 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
7572,4U-D-Z4.tif,0.006,0.336,0.638,0.117,129,588,48.814,0.081,1.289,0.776,0.827
7573,4U-D-Z4.tif,0.001,0.161,0.545,0.059,293,572,158.199,0.037,1.505,0.665,0.740
7574,4U-D-Z4.tif,0.001,0.148,0.743,0.062,561,574,169.695,0.033,2.049,0.488,0.835
7575,4U-D-Z4.tif,0.007,0.397,0.521,0.140,679,583,25.560,0.096,1.245,0.803,0.761
7576,4U-D-Z4.tif,0.001,0.147,0.691,0.054,721,581,66.038,0.039,1.425,0.702,0.765
7577,4U-D-Z4.tif,0.002,0.172,0.748,0.066,144,573,138.366,0.044,1.593,0.628,0.872
7578,4U-D-Z4.tif,0.008,0.403,0.625,0.140,213,575,135.000,0.092,1.530,0.654,0.838
7579,4U-D-Z4.tif,0.004,0.253,0.711,0.087,600,573,124.695,0.066,1.213,0.825,0.854
7580,4U-D-Z4.tif,0.003,0.226,0.617,0.083,843,573,93.814,0.050,1.722,0.581,0.798
7581,4U-D-Z4.tif,0.001,0.150,0.730,0.064,253,576,160.017,0.033,2.028,0.493,0.811
7582,4U-D-Z4.tif,0.005,0.334,0.553,0.113,283,592,60.945,0.083,1.224,0.817,0.800
7583,4U-D-Z4.tif,0.003,0.239,0.606,0.094,575,587,40.236,0.053,1.994,0.501,0.778
7584,4U-D-Z4.tif,0.004,0.255,0.680,0.103,236,579,164.476,0.060,1.922,0.520,0.823
7585,4U-D-Z4.tif,0.001,0.217,0.379,0.062,396,576,116.565,0.053,1.082,0.924,0.623
7586,4U-D-Z4.tif,0.005,0.292,0.671,0.104,372,580,161.565,0.066,1.660,0.602,0.806
7587,4U-D-Z4.tif,0.001,0.125,0.876,0.054,702,577,156.038,0.028,1.959,0.510,0.889
7588,4U-D-Z4.tif,0.014,0.556,0.553,0.197,947,609,59.859,0.115,2.022,0.495,0.828
7589,4U-D-Z4.tif,0.005,0.333,0.600,0.126,967,584,15.255,0.071,1.753,0.570,0.841
7590,4U-D-Z4.tif,0.009,0.474,0.490,0.158,996,596,24.775,0.100,1.448,0.691,0.747
7591,4U-D-Z4.tif,0.001,0.142,0.850,0.057,170,579,163.301,0.039,1.542,0.649,0.857
7592,4U-D-Z4.tif,0.007,0.362,0.696,0.126,553,586,156.801,0.097,1.154,0.866,0.816
7593,4U-D-Z4.tif,0.001,0.169,0.469,0.062,431,580,153.435,0.038,1.977,0.506,0.673
7594,4U-D-Z4.tif,0.002,0.175,0.721,0.066,878,580,131.634,0.047,1.462,0.684,0.829
7595,4U-D-Z4.tif,0.011,0.530,0.481,0.175,722,582,151.821,0.094,1.796,0.557,0.805
7596,4U-D-Z4.tif,0.004,0.295,0.569,0.117,321,581,138.814,0.065,1.769,0.565,0.795
7597,4U-D-Z4.tif,0.003,0.225,0.632,0.087,886,582,161.565,0.049,2.038,0.491,0.812
7598,4U-D-Z4.tif,0.008,0.430,0.561,0.178,68,584,150.255,0.070,2.703,0.370,0.862
7599,4U-D-Z4.tif,0.003,0.258,0.641,0.104,457,593,18.435,0.050,2.461,0.406,0.836
7600,4U-D-Z4.tif,0.008,0.420,0.541,0.120,911,592,164.055,0.108,1.087,0.920,0.793
7601,4U-D-Z4.tif,0.001,0.139,0.949,0.054,237,587,156.038,0.041,1.325,0.755,0.865
7602,4U-D-Z4.tif,0.005,0.383,0.471,0.123,356,598,169.695,0.094,1.097,0.912,0.697
7603,4U-D-Z4.tif,0.012,0.562,0.465,0.168,597,585,121.608,0.131,1.308,0.764,0.752
7604,4U-D-Z4.tif,0.003,0.272,0.485,0.094,829,586,159.444,0.061,1.627,0.614,0.712
7605,4U-D-Z4.tif,0.006,0.348,0.660,0.132,21,599,16.928,0.081,1.762,0.568,0.824
7606,4U-D-Z4.tif,0.002,0.211,0.592,0.072,49,591,175.601,0.057,1.344,0.744,0.723
7607,4U-D-Z4.tif,0.005,0.337,0.549,0.134,148,586,109.179,0.059,2.479,0.403,0.828
7608,4U-D-Z4.tif,0.005,0.285,0.785,0.103,3,595,15.524,0.072,1.398,0.715,0.893
7609,4U-D-Z4.tif,0.002,0.189,0.659,0.079,168,591,167.905,0.036,2.413,0.414,0.844
7610,4U-D-Z4.tif,0.003,0.296,0.488,0.126,255,589,142.125,0.053,2.788,0.359,0.709
7611,4U-D-Z4.tif,0.001,0.148,0.605,0.056,898,591,168.690,0.028,2.034,0.492,0.805
7612,4U-D-Z4.tif,0.005,0.371,0.418,0.117,183,599,8.130,0.074,1.688,0.593,0.711
7613,4U-D-Z4.tif,0.002,0.198,0.532,0.077,424,593,158.962,0.042,2.355,0.425,0.692
7614,4U-D-Z4.tif,0.003,0.234,0.702,0.086,481,591,116.565,0.058,1.461,0.685,0.867
7615,4U-D-Z4.tif,0.009,0.406,0.656,0.144,308,594,130.365,0.097,1.446,0.692,0.846
7616,4U-D-Z4.tif,0.005,0.334,0.546,0.101,514,592,102.529,0.091,1.079,0.926,0.760
7617,4U-D-Z4.tif,0.003,0.236,0.574,0.094,764,597,173.290,0.053,1.577,0.634,0.747
7618,4U-D-Z4.tif,0.008,0.384,0.657,0.121,801,610,50.528,0.099,1.187,0.843,0.839
7619,4U-D-Z4.tif,0.001,0.148,0.777,0.057,290,602,60.945,0.043,1.420,0.704,0.826
7620,4U-D-Z4.tif,0.003,0.214,0.765,0.075,97,596,143.973,0.054,1.457,0.686,0.868
7621,4U-D-Z4.tif,0.005,0.278,0.778,0.100,132,594,99.462,0.069,1.448,0.691,0.871
7622,4U-D-Z4.tif,0.002,0.177,0.778,0.075,538,600,17.103,0.033,1.930,0.518,0.928
7623,4U-D-Z4.tif,0.002,0.173,0.737,0.070,404,597,161.565,0.047,1.549,0.646,0.789
7624,4U-D-Z4.tif,0.003,0.246,0.587,0.107,862,597,168.111,0.043,2.772,0.361,0.812
7625,4U-D-Z4.tif,0.002,0.185,0.719,0.073,249,600,167.005,0.042,1.857,0.539,0.812
7626,4U-D-Z4.tif,0.005,0.279,0.736,0.094,386,612,61.928,0.080,1.220,0.820,0.830
7627,4U-D-Z4.tif,0.015,0.689,0.409,0.220,715,597,126.870,0.147,1.591,0.628,0.720
7628,4U-D-Z4.tif,0.011,0.519,0.527,0.194,48,608,173.480,0.094,2.042,0.490,0.840
7629,4U-D-Z4.tif,0.003,0.241,0.717,0.078,616,610,45.000,0.066,1.075,0.930,0.838
7630,4U-D-Z4.tif,0.006,0.412,0.466,0.149,163,600,128.991,0.067,2.430,0.412,0.783
7631,4U-D-Z4.tif,0.003,0.234,0.709,0.077,427,599,111.038,0.063,1.144,0.874,0.813
7632,4U-D-Z4.tif,0.010,0.428,0.659,0.143,458,601,112.620,0.107,1.444,0.693,0.820
7633,4U-D-Z4.tif,0.016,0.526,0.723,0.182,675,600,95.194,0.144,1.276,0.783,0.863
7634,4U-D-Z4.tif,0.005,0.294,0.662,0.116,900,601,121.430,0.065,2.098,0.477,0.855
7635,4U-D-Z4.tif,0.011,0.537,0.490,0.174,542,601,100.954,0.117,1.490,0.671,0.760
7636,4U-D-Z4.tif,0.001,0.214,0.349,0.090,568,606,10.620,0.029,3.239,0.309,0.646
7637,4U-D-Z4.tif,0.002,0.214,0.532,0.081,693,602,151.699,0.050,1.940,0.515,0.707
7638,4U-D-Z4.tif,0.004,0.298,0.556,0.099,213,607,146.310,0.077,1.134,0.882,0.751
7639,4U-D-Z4.tif,0.009,0.511,0.449,0.188,295,604,121.827,0.088,2.356,0.425,0.803
7640,4U-D-Z4.tif,0.004,0.263,0.740,0.095,890,604,100.008,0.066,1.552,0.644,0.848
7641,4U-D-Z4.tif,0.008,0.467,0.467,0.165,959,617,25.710,0.088,1.737,0.576,0.754
7642,4U-D-Z4.tif,0.003,0.236,0.691,0.096,817,615,30.964,0.053,1.913,0.523,0.856
7643,4U-D-Z4.tif,0.010,0.417,0.697,0.160,120,608,139.185,0.087,1.986,0.503,0.858
7644,4U-D-Z4.tif,0.012,0.520,0.575,0.169,238,606,109.026,0.127,1.375,0.727,0.860
7645,4U-D-Z4.tif,0.009,0.412,0.629,0.161,356,606,128.047,0.088,1.768,0.565,0.820
7646,4U-D-Z4.tif,0.003,0.214,0.740,0.073,520,619,77.005,0.057,1.378,0.726,0.813
7647,4U-D-Z4.tif,0.002,0.183,0.740,0.066,99,616,48.366,0.048,1.291,0.775,0.844
7648,4U-D-Z4.tif,0.002,0.169,0.670,0.062,193,609,153.435,0.042,1.556,0.643,0.813
7649,4U-D-Z4.tif,0.005,0.298,0.723,0.103,498,616,15.524,0.085,1.201,0.832,0.820
7650,4U-D-Z4.tif,0.004,0.289,0.588,0.111,561,615,5.711,0.055,2.212,0.452,0.806
7651,4U-D-Z4.tif,0.003,0.224,0.678,0.084,929,609,148.392,0.050,1.804,0.554,0.840
7652,4U-D-Z4.tif,0.005,0.308,0.671,0.105,271,625,42.879,0.073,1.602,0.624,0.817
7653,4U-D-Z4.tif,0.002,0.233,0.422,0.095,328,620,35.538,0.041,2.323,0.431,0.678
7654,4U-D-Z4.tif,0.003,0.239,0.732,0.087,736,612,161.565,0.059,1.404,0.712,0.846
7655,4U-D-Z4.tif,0.005,0.358,0.491,0.121,857,612,136.848,0.071,1.730,0.578,0.795
7656,4U-D-Z4.tif,0.002,0.169,0.932,0.066,446,620,41.634,0.050,1.236,0.809,0.940
7657,4U-D-Z4.tif,0.004,0.320,0.546,0.118,771,614,142.595,0.073,2.035,0.491,0.730
7658,4U-D-Z4.tif,0.009,0.422,0.616,0.143,832,612,105.642,0.096,1.675,0.597,0.826
7659,4U-D-Z4.tif,0.002,0.159,0.883,0.063,31,614,127.875,0.044,1.388,0.720,0.887
7660,4U-D-Z4.tif,0.005,0.438,0.327,0.168,791,613,128.367,0.055,3.553,0.281,0.685
7661,4U-D-Z4.tif,0.003,0.286,0.484,0.091,913,613,115.017,0.055,1.664,0.601,0.803
7662,4U-D-Z4.tif,0.005,0.331,0.624,0.107,146,615,124.509,0.084,1.137,0.879,0.813
7663,4U-D-Z4.tif,0.005,0.359,0.525,0.118,404,629,37.405,0.094,1.179,0.848,0.756
7664,4U-D-Z4.tif,0.004,0.255,0.786,0.092,594,619,147.265,0.072,1.247,0.802,0.859
7665,4U-D-Z4.tif,0.005,0.283,0.715,0.106,47,637,81.027,0.065,1.783,0.561,0.850
7666,4U-D-Z4.tif,0.002,0.191,0.755,0.070,570,630,71.565,0.050,1.451,0.689,0.842
7667,4U-D-Z4.tif,0.005,0.336,0.550,0.121,577,638,65.772,0.071,1.783,0.561,0.813
7668,4U-D-Z4.tif,0.002,0.203,0.647,0.081,898,619,151.699,0.043,2.066,0.484,0.778
7669,4U-D-Z4.tif,0.003,0.252,0.674,0.091,941,619,154.983,0.059,1.587,0.630,0.830
7670,4U-D-Z4.tif,0.005,0.372,0.454,0.116,220,619,121.430,0.066,1.805,0.554,0.835
7671,4U-D-Z4.tif,0.002,0.194,0.821,0.078,520,620,129.289,0.051,1.493,0.670,0.890
7672,4U-D-Z4.tif,0.004,0.277,0.606,0.104,975,623,161.565,0.053,2.166,0.462,0.824
7673,4U-D-Z4.tif,0.008,0.392,0.641,0.126,190,633,28.811,0.099,1.203,0.831,0.845
7674,4U-D-Z4.tif,0.004,0.258,0.686,0.087,494,620,124.695,0.071,1.209,0.827,0.830
7675,4U-D-Z4.tif,0.004,0.230,0.885,0.083,630,631,36.870,0.066,1.101,0.908,0.939
7676,4U-D-Z4.tif,0.006,0.342,0.669,0.129,344,621,99.866,0.077,1.601,0.625,0.866
7677,4U-D-Z4.tif,0.003,0.198,0.842,0.078,422,621,129.289,0.054,1.521,0.657,0.874
7678,4U-D-Z4.tif,0.004,0.298,0.518,0.111,556,621,122.905,0.053,2.006,0.499,0.837
7679,4U-D-Z4.tif,0.001,0.126,1.000,0.047,285,624,159.444,0.039,1.162,0.861,0.903
7680,4U-D-Z4.tif,0.003,0.215,0.813,0.082,447,626,160.346,0.054,1.551,0.645,0.843
7681,4U-D-Z4.tif,0.003,0.219,0.805,0.077,1001,624,158.962,0.062,1.188,0.841,0.860
7682,4U-D-Z4.tif,0.002,0.164,0.722,0.072,391,624,157.380,0.036,2.130,0.470,0.823
7683,4U-D-Z4.tif,0.003,0.255,0.669,0.092,643,624,147.265,0.056,1.636,0.611,0.870
7684,4U-D-Z4.tif,0.009,0.436,0.594,0.139,8,645,56.310,0.106,1.227,0.815,0.801
7685,4U-D-Z4.tif,0.002,0.144,0.956,0.055,503,624,143.130,0.044,1.036,0.965,0.920
7686,4U-D-Z4.tif,0.014,0.674,0.384,0.211,53,655,51.340,0.119,2.065,0.484,0.754
7687,4U-D-Z4.tif,0.005,0.322,0.622,0.119,326,647,76.608,0.072,1.721,0.581,0.809
7688,4U-D-Z4.tif,0.002,0.167,0.858,0.063,471,636,52.125,0.049,1.310,0.764,0.851
7689,4U-D-Z4.tif,0.006,0.340,0.634,0.140,531,627,138.180,0.063,2.219,0.451,0.854
7690,4U-D-Z4.tif,0.001,0.152,0.563,0.067,964,628,170.538,0.022,3.222,0.310,0.791
7691,4U-D-Z4.tif,0.003,0.236,0.786,0.094,708,635,6.710,0.055,1.652,0.605,0.881
7692,4U-D-Z4.tif,0.002,0.242,0.521,0.091,771,628,104.036,0.050,2.083,0.480,0.748
7693,4U-D-Z4.tif,0.009,0.409,0.644,0.140,854,628,101.310,0.094,1.623,0.616,0.863
7694,4U-D-Z4.tif,0.003,0.252,0.560,0.087,927,634,145.305,0.068,1.199,0.834,0.735
7695,4U-D-Z4.tif,0.004,0.305,0.521,0.121,741,632,149.931,0.056,2.617,0.382,0.760
7696,4U-D-Z4.tif,0.008,0.416,0.608,0.139,106,633,146.310,0.101,1.472,0.679,0.857
7697,4U-D-Z4.tif,0.003,0.237,0.642,0.094,592,634,151.928,0.049,2.001,0.500,0.782
7698,4U-D-Z4.tif,0.002,0.175,0.771,0.076,943,632,149.744,0.039,2.141,0.467,0.861
7699,4U-D-Z4.tif,0.004,0.307,0.547,0.124,355,634,147.724,0.057,2.362,0.423,0.783
7700,4U-D-Z4.tif,0.002,0.228,0.461,0.094,658,642,28.072,0.038,3.024,0.331,0.759
7701,4U-D-Z4.tif,0.006,0.327,0.667,0.106,686,651,68.749,0.090,1.104,0.906,0.806
7702,4U-D-Z4.tif,0.002,0.237,0.358,0.072,263,634,98.746,0.053,1.415,0.707,0.592
7703,4U-D-Z4.tif,0.006,0.322,0.699,0.108,291,634,113.962,0.087,1.290,0.775,0.846
7704,4U-D-Z4.tif,0.005,0.422,0.348,0.148,435,634,158.199,0.069,2.064,0.485,0.659
7705,4U-D-Z4.tif,0.018,0.622,0.570,0.221,626,649,4.289,0.127,1.754,0.570,0.850
7706,4U-D-Z4.tif,0.007,0.412,0.515,0.126,138,651,23.199,0.098,1.232,0.812,0.760
7707,4U-D-Z4.tif,0.003,0.241,0.619,0.089,383,646,29.745,0.056,1.581,0.633,0.752
7708,4U-D-Z4.tif,0.010,0.548,0.415,0.181,822,638,142.431,0.101,1.827,0.547,0.740
7709,4U-D-Z4.tif,0.005,0.287,0.748,0.095,30,654,79.992,0.085,1.131,0.884,0.839
7710,4U-D-Z4.tif,0.006,0.394,0.501,0.117,882,637,109.290,0.093,1.245,0.803,0.750
7711,4U-D-Z4.tif,0.008,0.384,0.698,0.143,974,637,117.553,0.094,1.615,0.619,0.876
7712,4U-D-Z4.tif,0.002,0.198,0.667,0.076,513,640,149.744,0.049,1.663,0.601,0.793
7713,4U-D-Z4.tif,0.003,0.244,0.615,0.090,892,638,127.569,0.062,1.677,0.596,0.738
7714,4U-D-Z4.tif,0.002,0.214,0.640,0.084,582,642,168.690,0.045,2.145,0.466,0.766
7715,4U-D-Z4.tif,0.001,0.134,0.930,0.052,926,639,108.435,0.039,1.336,0.749,0.871
7716,4U-D-Z4.tif,0.003,0.231,0.822,0.084,410,645,168.690,0.065,1.143,0.875,0.871
7717,4U-D-Z4.tif,0.012,0.542,0.517,0.176,468,650,165.530,0.121,1.297,0.771,0.803
7718,4U-D-Z4.tif,0.002,0.187,0.683,0.073,162,647,12.995,0.044,1.660,0.602,0.792
7719,4U-D-Z4.tif,0.006,0.342,0.611,0.126,663,653,28.811,0.075,1.654,0.605,0.834
7720,4U-D-Z4.tif,0.005,0.283,0.812,0.107,722,644,145.491,0.076,1.376,0.727,0.900
7721,4U-D-Z4.tif,0.005,0.277,0.745,0.107,907,653,34.509,0.065,1.706,0.586,0.865
7722,4U-D-Z4.tif,0.001,0.131,0.777,0.047,953,646,20.556,0.037,1.287,0.777,0.795
7723,4U-D-Z4.tif,0.002,0.183,0.672,0.070,395,642,128.660,0.049,1.622,0.617,0.808
7724,4U-D-Z4.tif,0.005,0.400,0.359,0.106,611,659,62.103,0.090,1.055,0.948,0.693
7725,4U-D-Z4.tif,0.002,0.165,0.752,0.060,598,644,123.690,0.045,1.363,0.734,0.812
7726,4U-D-Z4.tif,0.003,0.267,0.587,0.100,749,651,9.462,0.061,2.197,0.455,0.761
7727,4U-D-Z4.tif,0.013,0.644,0.390,0.192,778,671,50.826,0.118,1.923,0.520,0.760
7728,4U-D-Z4.tif,0.004,0.255,0.768,0.086,196,649,153.435,0.074,1.030,0.971,0.845
7729,4U-D-Z4.tif,0.006,0.381,0.558,0.121,211,648,155.772,0.094,1.325,0.755,0.822
7730,4U-D-Z4.tif,0.002,0.200,0.783,0.070,406,647,108.435,0.058,1.223,0.818,0.828
7731,4U-D-Z4.tif,0.004,0.316,0.500,0.136,558,648,158.629,0.050,3.343,0.299,0.780
7732,4U-D-Z4.tif,0.004,0.270,0.649,0.089,710,647,111.801,0.072,1.289,0.776,0.808
7733,4U-D-Z4.tif,0.002,0.165,0.794,0.069,168,654,28.610,0.043,1.748,0.572,0.857
7734,4U-D-Z4.tif,0.006,0.344,0.593,0.113,507,667,67.166,0.080,1.461,0.685,0.795
7735,4U-D-Z4.tif,0.002,0.172,0.929,0.068,17,652,165.964,0.044,1.416,0.706,0.917
7736,4U-D-Z4.tif,0.002,0.194,0.821,0.070,34,654,161.565,0.055,1.251,0.800,0.866
7737,4U-D-Z4.tif,0.005,0.322,0.644,0.126,290,658,15.255,0.074,1.723,0.580,0.841
7738,4U-D-Z4.tif,0.003,0.231,0.739,0.084,342,658,23.199,0.066,1.118,0.895,0.816
7739,4U-D-Z4.tif,0.003,0.261,0.633,0.101,994,654,157.620,0.059,1.818,0.550,0.782
7740,4U-D-Z4.tif,0.004,0.314,0.553,0.136,69,668,43.363,0.052,2.667,0.375,0.822
7741,4U-D-Z4.tif,0.007,0.340,0.743,0.121,269,670,59.931,0.084,1.459,0.685,0.861
7742,4U-D-Z4.tif,0.001,0.165,0.515,0.057,746,651,119.055,0.042,1.383,0.723,0.679
7743,4U-D-Z4.tif,0.008,0.386,0.637,0.130,933,651,117.646,0.098,1.403,0.713,0.815
7744,4U-D-Z4.tif,0.012,0.486,0.641,0.144,366,670,32.471,0.132,1.019,0.981,0.854
7745,4U-D-Z4.tif,0.002,0.153,0.878,0.055,684,659,36.870,0.047,1.229,0.814,0.857
7746,4U-D-Z4.tif,0.005,0.335,0.616,0.117,228,665,19.290,0.077,1.555,0.643,0.830
7747,4U-D-Z4.tif,0.004,0.264,0.678,0.087,311,655,145.305,0.069,1.309,0.764,0.816
7748,4U-D-Z4.tif,0.008,0.484,0.438,0.183,528,653,133.781,0.082,2.149,0.465,0.759
7749,4U-D-Z4.tif,0.002,0.222,0.550,0.080,97,654,105.945,0.044,1.681,0.595,0.776
7750,4U-D-Z4.tif,0.011,0.522,0.502,0.193,425,671,19.983,0.103,2.004,0.499,0.816
7751,4U-D-Z4.tif,0.005,0.350,0.517,0.127,557,655,124.380,0.070,1.910,0.524,0.760
7752,4U-D-Z4.tif,0.003,0.258,0.532,0.099,804,654,160.560,0.055,1.942,0.515,0.738
7753,4U-D-Z4.tif,0.004,0.331,0.448,0.095,861,670,54.462,0.081,1.209,0.827,0.707
7754,4U-D-Z4.tif,0.003,0.272,0.547,0.096,702,659,149.036,0.062,1.607,0.622,0.768
7755,4U-D-Z4.tif,0.003,0.320,0.423,0.116,331,658,121.430,0.063,2.058,0.486,0.693
7756,4U-D-Z4.tif,0.002,0.192,0.785,0.068,753,663,14.036,0.054,1.288,0.777,0.826
7757,4U-D-Z4.tif,0.007,0.364,0.645,0.124,144,664,167.196,0.088,1.307,0.765,0.840
7758,4U-D-Z4.tif,0.007,0.368,0.620,0.144,197,686,83.418,0.076,1.958,0.511,0.845
7759,4U-D-Z4.tif,0.009,0.443,0.550,0.157,78,671,169.875,0.094,1.890,0.529,0.828
7760,4U-D-Z4.tif,0.003,0.213,0.766,0.083,415,661,172.405,0.050,1.608,0.622,0.897
7761,4U-D-Z4.tif,0.003,0.219,0.710,0.079,581,665,167.905,0.058,1.329,0.752,0.840
7762,4U-D-Z4.tif,0.008,0.420,0.569,0.133,17,663,97.125,0.110,1.420,0.704,0.799
7763,4U-D-Z4.tif,0.002,0.222,0.496,0.074,115,675,63.435,0.051,1.514,0.660,0.715
7764,4U-D-Z4.tif,0.002,0.227,0.437,0.094,170,680,83.290,0.036,2.976,0.336,0.711
7765,4U-D-Z4.tif,0.006,0.367,0.537,0.134,180,686,70.821,0.072,2.109,0.474,0.826
7766,4U-D-Z4.tif,0.006,0.386,0.512,0.133,479,672,4.764,0.087,1.473,0.679,0.768
7767,4U-D-Z4.tif,0.002,0.209,0.669,0.089,654,667,7.125,0.044,2.090,0.479,0.819
7768,4U-D-Z4.tif,0.004,0.342,0.435,0.124,716,673,20.854,0.069,2.212,0.452,0.677
7769,4U-D-Z4.tif,0.001,0.183,0.433,0.078,950,666,8.130,0.028,3.032,0.330,0.710
7770,4U-D-Z4.tif,0.003,0.255,0.540,0.099,241,667,160.560,0.050,1.715,0.583,0.776
7771,4U-D-Z4.tif,0.002,0.215,0.649,0.079,54,665,102.095,0.055,1.411,0.709,0.802
7772,4U-D-Z4.tif,0.004,0.247,0.743,0.104,895,676,32.005,0.055,2.168,0.461,0.850
7773,4U-D-Z4.tif,0.008,0.448,0.491,0.144,509,687,49.635,0.093,1.391,0.719,0.801
7774,4U-D-Z4.tif,0.008,0.405,0.650,0.150,626,671,162.897,0.079,1.843,0.542,0.874
7775,4U-D-Z4.tif,0.003,0.206,0.806,0.089,984,669,158.199,0.049,2.025,0.494,0.887
7776,4U-D-Z4.tif,0.005,0.279,0.790,0.101,218,672,150.642,0.078,1.338,0.747,0.873
7777,4U-D-Z4.tif,0.003,0.212,0.838,0.080,455,678,15.945,0.058,1.198,0.835,0.861
7778,4U-D-Z4.tif,0.002,0.176,0.649,0.063,594,675,15.255,0.044,1.497,0.668,0.803
7779,4U-D-Z4.tif,0.010,0.565,0.394,0.150,676,672,162.897,0.118,1.065,0.939,0.779
7780,4U-D-Z4.tif,0.008,0.423,0.576,0.145,821,679,8.746,0.104,1.442,0.694,0.794
7781,4U-D-Z4.tif,0.005,0.366,0.484,0.135,392,692,63.435,0.071,2.050,0.488,0.719
7782,4U-D-Z4.tif,0.004,0.269,0.721,0.094,32,682,40.236,0.072,1.149,0.870,0.867
7783,4U-D-Z4.tif,0.002,0.180,0.685,0.064,730,673,160.017,0.042,1.664,0.601,0.800
7784,4U-D-Z4.tif,0.003,0.213,0.817,0.086,299,674,153.435,0.052,1.868,0.535,0.874
7785,4U-D-Z4.tif,0.002,0.167,0.885,0.067,314,675,145.008,0.048,1.489,0.672,0.903
7786,4U-D-Z4.tif,0.007,0.343,0.755,0.121,344,689,43.152,0.094,1.196,0.836,0.883
7787,4U-D-Z4.tif,0.001,0.125,0.851,0.049,1005,678,26.565,0.028,1.493,0.670,0.921
7788,4U-D-Z4.tif,0.004,0.327,0.517,0.115,247,691,54.782,0.077,1.791,0.558,0.721
7789,4U-D-Z4.tif,0.007,0.402,0.519,0.130,802,694,53.616,0.107,1.314,0.761,0.732
7790,4U-D-Z4.tif,0.001,0.256,0.284,0.080,410,679,164.055,0.044,1.687,0.593,0.598
7791,4U-D-Z4.tif,0.009,0.486,0.498,0.183,267,700,43.781,0.095,1.915,0.522,0.830
7792,4U-D-Z4.tif,0.013,0.647,0.377,0.179,753,701,42.510,0.134,1.301,0.769,0.761
7793,4U-D-Z4.tif,0.004,0.305,0.527,0.129,852,677,160.017,0.048,3.068,0.326,0.794
7794,4U-D-Z4.tif,0.008,0.425,0.568,0.157,780,678,126.469,0.084,1.896,0.527,0.828
7795,4U-D-Z4.tif,0.010,0.508,0.507,0.171,903,695,20.772,0.091,2.187,0.457,0.789
7796,4U-D-Z4.tif,0.005,0.284,0.708,0.100,134,682,170.538,0.077,1.356,0.737,0.836
7797,4U-D-Z4.tif,0.002,0.198,0.784,0.083,533,681,172.405,0.044,1.890,0.529,0.880
7798,4U-D-Z4.tif,0.003,0.258,0.612,0.090,656,690,37.569,0.066,1.490,0.671,0.781
7799,4U-D-Z4.tif,0.002,0.209,0.617,0.079,885,688,33.690,0.052,1.665,0.601,0.740
7800,4U-D-Z4.tif,0.004,0.361,0.388,0.107,933,688,11.889,0.081,1.585,0.631,0.617
7801,4U-D-Z4.tif,0.003,0.197,0.828,0.075,1002,682,162.897,0.054,1.397,0.716,0.812
7802,4U-D-Z4.tif,0.005,0.333,0.589,0.124,81,680,102.804,0.066,1.836,0.545,0.814
7803,4U-D-Z4.tif,0.007,0.353,0.716,0.121,472,682,120.069,0.087,1.445,0.692,0.839
7804,4U-D-Z4.tif,0.011,0.622,0.354,0.226,364,684,145.923,0.103,2.145,0.466,0.648
7805,4U-D-Z4.tif,0.006,0.333,0.723,0.124,498,703,69.146,0.078,1.583,0.632,0.875
7806,4U-D-Z4.tif,0.002,0.175,0.721,0.067,73,683,114.444,0.044,1.319,0.758,0.811
7807,4U-D-Z4.tif,0.002,0.187,0.683,0.072,955,692,32.471,0.044,1.729,0.578,0.803
7808,4U-D-Z4.tif,0.002,0.211,0.677,0.080,95,685,164.055,0.055,1.450,0.689,0.798
7809,4U-D-Z4.tif,0.006,0.409,0.455,0.145,298,690,171.254,0.088,1.975,0.506,0.690
7810,4U-D-Z4.tif,0.002,0.215,0.559,0.079,400,695,33.690,0.046,1.852,0.540,0.756
7811,4U-D-Z4.tif,0.011,0.499,0.550,0.171,426,689,159.228,0.099,1.803,0.555,0.829
7812,4U-D-Z4.tif,0.001,0.133,0.798,0.052,588,693,57.995,0.039,1.393,0.718,0.860
7813,4U-D-Z4.tif,0.002,0.194,0.740,0.080,704,685,164.055,0.044,2.030,0.493,0.834
7814,4U-D-Z4.tif,0.003,0.226,0.706,0.081,148,696,28.301,0.058,1.296,0.772,0.826
7815,4U-D-Z4.tif,0.004,0.288,0.648,0.113,221,700,39.094,0.069,1.637,0.611,0.817
7816,4U-D-Z4.tif,0.002,0.158,0.767,0.059,573,686,131.186,0.043,1.226,0.816,0.840
7817,4U-D-Z4.tif,0.003,0.237,0.649,0.086,976,686,116.565,0.052,1.973,0.507,0.793
7818,4U-D-Z4.tif,0.002,0.214,0.657,0.079,43,690,155.225,0.054,1.520,0.658,0.775
7819,4U-D-Z4.tif,0.001,0.172,0.451,0.063,620,687,142.125,0.039,1.785,0.560,0.673
7820,4U-D-Z4.tif,0.002,0.208,0.651,0.082,126,702,70.346,0.040,2.327,0.430,0.813
7821,4U-D-Z4.tif,0.006,0.370,0.511,0.139,590,694,9.090,0.071,2.105,0.475,0.753
7822,4U-D-Z4.tif,0.003,0.233,0.611,0.082,885,692,160.346,0.050,1.760,0.568,0.817
7823,4U-D-Z4.tif,0.004,0.267,0.656,0.087,178,703,55.305,0.076,1.131,0.885,0.807
7824,4U-D-Z4.tif,0.002,0.219,0.598,0.097,526,703,42.709,0.037,3.046,0.328,0.785
